2019.02.19-13:15:21 9-285-1.dcm to 9-285-1.dcm.gz 
2019.02.19-13:15:21 9-286-1.dcm to 9-286-1.dcm.gz 
2019.02.19-13:15:21 9-287-1.dcm to 9-287-1.dcm.gz 
2019.02.19-13:15:21 9-288-1.dcm to 9-288-1.dcm.gz 
2019.02.19-13:15:21 9-289-1.dcm to 9-289-1.dcm.gz 
2019.02.19-13:15:21 9-290-1.dcm to 9-290-1.dcm.gz 
2019.02.19-13:15:21 9-291-1.dcm to 9-291-1.dcm.gz 
2019.02.19-13:15:21 9-29-1.dcm to 9-29-1.dcm.gz 
2019.02.19-13:15:21 9-292-1.dcm to 9-292-1.dcm.gz 
2019.02.19-13:15:21 9-293-1.dcm to 9-293-1.dcm.gz 
2019.02.19-13:15:21 9-294-1.dcm to 9-294-1.dcm.gz 
2019.02.19-13:15:21 9-295-1.dcm to 9-295-1.dcm.gz 
2019.02.19-13:15:21 9-296-1.dcm to 9-296-1.dcm.gz 
2019.02.19-13:15:21 9-297-1.dcm to 9-297-1.dcm.gz 
2019.02.19-13:15:21 9-298-1.dcm to 9-298-1.dcm.gz 
2019.02.19-13:15:21 9-299-1.dcm to 9-299-1.dcm.gz 
2019.02.19-13:15:21 9-300-1.dcm to 9-300-1.dcm.gz 
2019.02.19-13:15:21 9-301-1.dcm to 9-301-1.dcm.gz 
2019.02.19-13:15:21 9-30-1.dcm to 9-30-1.dcm.gz 
2019.02.19-13:15:21 9-302-1.dcm to 9-302-1.dcm.gz 
2019.02.19-13:15:21 9-303-1.dcm to 9-303-1.dcm.gz 
2019.02.19-13:15:21 9-304-1.dcm to 9-304-1.dcm.gz 
2019.02.19-13:15:21 9-305-1.dcm to 9-305-1.dcm.gz 
2019.02.19-13:15:21 9-306-1.dcm to 9-306-1.dcm.gz 
2019.02.19-13:15:21 9-307-1.dcm to 9-307-1.dcm.gz 
2019.02.19-13:15:21 9-308-1.dcm to 9-308-1.dcm.gz 
2019.02.19-13:15:21 9-309-1.dcm to 9-309-1.dcm.gz 
2019.02.19-13:15:21 9-310-1.dcm to 9-310-1.dcm.gz 
2019.02.19-13:15:21 9-311-1.dcm to 9-311-1.dcm.gz 
2019.02.19-13:15:21 9-31-1.dcm to 9-31-1.dcm.gz 
2019.02.19-13:15:21 9-312-1.dcm to 9-312-1.dcm.gz 
2019.02.19-13:15:21 9-313-1.dcm to 9-313-1.dcm.gz 
2019.02.19-13:15:21 9-314-1.dcm to 9-314-1.dcm.gz 
2019.02.19-13:15:21 9-315-1.dcm to 9-315-1.dcm.gz 
2019.02.19-13:15:21 9-316-1.dcm to 9-316-1.dcm.gz 
2019.02.19-13:15:21 9-317-1.dcm to 9-317-1.dcm.gz 
2019.02.19-13:15:21 9-318-1.dcm to 9-318-1.dcm.gz 
2019.02.19-13:15:21 9-319-1.dcm to 9-319-1.dcm.gz 
2019.02.19-13:15:21 9-3-1.dcm to 9-3-1.dcm.gz 
2019.02.19-13:15:21 9-320-1.dcm to 9-320-1.dcm.gz 
2019.02.19-13:15:21 9-321-1.dcm to 9-321-1.dcm.gz 
2019.02.19-13:15:21 9-32-1.dcm to 9-32-1.dcm.gz 
2019.02.19-13:15:21 9-322-1.dcm to 9-322-1.dcm.gz 
2019.02.19-13:15:21 9-323-1.dcm to 9-323-1.dcm.gz 
2019.02.19-13:15:21 9-324-1.dcm to 9-324-1.dcm.gz 
2019.02.19-13:15:21 9-325-1.dcm to 9-325-1.dcm.gz 
2019.02.19-13:15:21 9-326-1.dcm to 9-326-1.dcm.gz 
2019.02.19-13:15:21 9-327-1.dcm to 9-327-1.dcm.gz 
2019.02.19-13:15:21 9-328-1.dcm to 9-328-1.dcm.gz 
2019.02.19-13:15:21 9-329-1.dcm to 9-329-1.dcm.gz 
2019.02.19-13:15:21 9-330-1.dcm to 9-330-1.dcm.gz 
2019.02.19-13:15:21 9-331-1.dcm to 9-331-1.dcm.gz 
2019.02.19-13:15:21 9-33-1.dcm to 9-33-1.dcm.gz 
2019.02.19-13:15:21 9-332-1.dcm to 9-332-1.dcm.gz 
2019.02.19-13:15:21 9-333-1.dcm to 9-333-1.dcm.gz 
2019.02.19-13:15:21 9-334-1.dcm to 9-334-1.dcm.gz 
2019.02.19-13:15:21 9-335-1.dcm to 9-335-1.dcm.gz 
2019.02.19-13:15:21 9-336-1.dcm to 9-336-1.dcm.gz 
2019.02.19-13:15:21 9-337-1.dcm to 9-337-1.dcm.gz 
2019.02.19-13:15:21 9-338-1.dcm to 9-338-1.dcm.gz 
2019.02.19-13:15:21 9-339-1.dcm to 9-339-1.dcm.gz 
2019.02.19-13:15:21 9-340-1.dcm to 9-340-1.dcm.gz 
2019.02.19-13:15:21 9-341-1.dcm to 9-341-1.dcm.gz 
2019.02.19-13:15:21 9-34-1.dcm to 9-34-1.dcm.gz 
2019.02.19-13:15:21 9-342-1.dcm to 9-342-1.dcm.gz 
2019.02.19-13:15:21 9-343-1.dcm to 9-343-1.dcm.gz 
2019.02.19-13:15:21 9-344-1.dcm to 9-344-1.dcm.gz 
2019.02.19-13:15:21 9-345-1.dcm to 9-345-1.dcm.gz 
2019.02.19-13:15:21 9-346-1.dcm to 9-346-1.dcm.gz 
2019.02.19-13:15:21 9-347-1.dcm to 9-347-1.dcm.gz 
2019.02.19-13:15:21 9-348-1.dcm to 9-348-1.dcm.gz 
2019.02.19-13:15:21 9-349-1.dcm to 9-349-1.dcm.gz 
2019.02.19-13:15:21 9-350-1.dcm to 9-350-1.dcm.gz 
2019.02.19-13:15:21 9-351-1.dcm to 9-351-1.dcm.gz 
2019.02.19-13:15:21 9-35-1.dcm to 9-35-1.dcm.gz 
2019.02.19-13:15:21 9-352-1.dcm to 9-352-1.dcm.gz 
2019.02.19-13:15:21 9-353-1.dcm to 9-353-1.dcm.gz 
2019.02.19-13:15:21 9-354-1.dcm to 9-354-1.dcm.gz 
2019.02.19-13:15:21 9-355-1.dcm to 9-355-1.dcm.gz 
2019.02.19-13:15:21 9-356-1.dcm to 9-356-1.dcm.gz 
2019.02.19-13:15:21 9-357-1.dcm to 9-357-1.dcm.gz 
2019.02.19-13:15:21 9-358-1.dcm to 9-358-1.dcm.gz 
2019.02.19-13:15:21 9-359-1.dcm to 9-359-1.dcm.gz 
2019.02.19-13:15:21 9-360-1.dcm to 9-360-1.dcm.gz 
2019.02.19-13:15:21 9-361-1.dcm to 9-361-1.dcm.gz 
2019.02.19-13:15:21 9-36-1.dcm to 9-36-1.dcm.gz 
2019.02.19-13:15:21 9-362-1.dcm to 9-362-1.dcm.gz 
2019.02.19-13:15:21 9-363-1.dcm to 9-363-1.dcm.gz 
2019.02.19-13:15:21 9-364-1.dcm to 9-364-1.dcm.gz 
2019.02.19-13:15:21 9-365-1.dcm to 9-365-1.dcm.gz 
2019.02.19-13:15:21 9-366-1.dcm to 9-366-1.dcm.gz 
2019.02.19-13:15:21 9-367-1.dcm to 9-367-1.dcm.gz 
2019.02.19-13:15:21 9-368-1.dcm to 9-368-1.dcm.gz 
2019.02.19-13:15:21 9-369-1.dcm to 9-369-1.dcm.gz 
2019.02.19-13:15:21 9-370-1.dcm to 9-370-1.dcm.gz 
2019.02.19-13:15:21 9-371-1.dcm to 9-371-1.dcm.gz 
2019.02.19-13:15:21 9-37-1.dcm to 9-37-1.dcm.gz 
2019.02.19-13:15:21 9-372-1.dcm to 9-372-1.dcm.gz 
2019.02.19-13:15:21 9-373-1.dcm to 9-373-1.dcm.gz 
2019.02.19-13:15:21 9-374-1.dcm to 9-374-1.dcm.gz 
2019.02.19-13:15:21 9-375-1.dcm to 9-375-1.dcm.gz 
2019.02.19-13:15:21 9-376-1.dcm to 9-376-1.dcm.gz 
2019.02.19-13:15:21 9-377-1.dcm to 9-377-1.dcm.gz 
2019.02.19-13:15:21 9-378-1.dcm to 9-378-1.dcm.gz 
2019.02.19-13:15:21 9-379-1.dcm to 9-379-1.dcm.gz 
2019.02.19-13:15:21 9-380-1.dcm to 9-380-1.dcm.gz 
2019.02.19-13:15:21 9-381-1.dcm to 9-381-1.dcm.gz 
2019.02.19-13:15:21 9-38-1.dcm to 9-38-1.dcm.gz 
2019.02.19-13:15:21 9-382-1.dcm to 9-382-1.dcm.gz 
2019.02.19-13:15:21 9-383-1.dcm to 9-383-1.dcm.gz 
2019.02.19-13:15:21 9-384-1.dcm to 9-384-1.dcm.gz 
2019.02.19-13:15:21 9-385-1.dcm to 9-385-1.dcm.gz 
2019.02.19-13:15:21 9-386-1.dcm to 9-386-1.dcm.gz 
2019.02.19-13:15:21 9-387-1.dcm to 9-387-1.dcm.gz 
2019.02.19-13:15:21 9-388-1.dcm to 9-388-1.dcm.gz 
2019.02.19-13:15:21 9-389-1.dcm to 9-389-1.dcm.gz 
2019.02.19-13:15:21 9-390-1.dcm to 9-390-1.dcm.gz 
2019.02.19-13:15:21 9-391-1.dcm to 9-391-1.dcm.gz 
2019.02.19-13:15:21 9-39-1.dcm to 9-39-1.dcm.gz 
2019.02.19-13:15:21 9-392-1.dcm to 9-392-1.dcm.gz 
2019.02.19-13:15:21 9-393-1.dcm to 9-393-1.dcm.gz 
2019.02.19-13:15:21 9-394-1.dcm to 9-394-1.dcm.gz 
2019.02.19-13:15:21 9-395-1.dcm to 9-395-1.dcm.gz 
2019.02.19-13:15:21 9-396-1.dcm to 9-396-1.dcm.gz 
2019.02.19-13:15:21 9-397-1.dcm to 9-397-1.dcm.gz 
2019.02.19-13:15:21 9-398-1.dcm to 9-398-1.dcm.gz 
2019.02.19-13:15:21 9-399-1.dcm to 9-399-1.dcm.gz 
2019.02.19-13:15:21 9-400-1.dcm to 9-400-1.dcm.gz 
2019.02.19-13:15:21 9-401-1.dcm to 9-401-1.dcm.gz 
2019.02.19-13:15:21 9-40-1.dcm to 9-40-1.dcm.gz 
2019.02.19-13:15:21 9-402-1.dcm to 9-402-1.dcm.gz 
2019.02.19-13:15:21 9-403-1.dcm to 9-403-1.dcm.gz 
2019.02.19-13:15:21 9-404-1.dcm to 9-404-1.dcm.gz 
2019.02.19-13:15:21 9-405-1.dcm to 9-405-1.dcm.gz 
2019.02.19-13:15:21 9-406-1.dcm to 9-406-1.dcm.gz 
2019.02.19-13:15:21 9-407-1.dcm to 9-407-1.dcm.gz 
2019.02.19-13:15:21 9-408-1.dcm to 9-408-1.dcm.gz 
2019.02.19-13:15:21 9-409-1.dcm to 9-409-1.dcm.gz 
2019.02.19-13:15:21 9-410-1.dcm to 9-410-1.dcm.gz 
2019.02.19-13:15:21 9-411-1.dcm to 9-411-1.dcm.gz 
2019.02.19-13:15:21 9-41-1.dcm to 9-41-1.dcm.gz 
2019.02.19-13:15:21 9-412-1.dcm to 9-412-1.dcm.gz 
2019.02.19-13:15:21 9-413-1.dcm to 9-413-1.dcm.gz 
2019.02.19-13:15:21 9-414-1.dcm to 9-414-1.dcm.gz 
2019.02.19-13:15:21 9-415-1.dcm to 9-415-1.dcm.gz 
2019.02.19-13:15:21 9-416-1.dcm to 9-416-1.dcm.gz 
2019.02.19-13:15:21 9-417-1.dcm to 9-417-1.dcm.gz 
2019.02.19-13:15:21 9-418-1.dcm to 9-418-1.dcm.gz 
2019.02.19-13:15:21 9-419-1.dcm to 9-419-1.dcm.gz 
2019.02.19-13:15:21 9-4-1.dcm to 9-4-1.dcm.gz 
2019.02.19-13:15:21 9-420-1.dcm to 9-420-1.dcm.gz 
2019.02.19-13:15:21 9-421-1.dcm to 9-421-1.dcm.gz 
2019.02.19-13:15:21 9-42-1.dcm to 9-42-1.dcm.gz 
2019.02.19-13:15:21 9-422-1.dcm to 9-422-1.dcm.gz 
2019.02.19-13:15:21 9-423-1.dcm to 9-423-1.dcm.gz 
2019.02.19-13:15:21 9-424-1.dcm to 9-424-1.dcm.gz 
2019.02.19-13:15:21 9-425-1.dcm to 9-425-1.dcm.gz 
2019.02.19-13:15:21 9-426-1.dcm to 9-426-1.dcm.gz 
2019.02.19-13:15:21 9-427-1.dcm to 9-427-1.dcm.gz 
2019.02.19-13:15:21 9-428-1.dcm to 9-428-1.dcm.gz 
2019.02.19-13:15:21 9-429-1.dcm to 9-429-1.dcm.gz 
2019.02.19-13:15:21 9-430-1.dcm to 9-430-1.dcm.gz 
2019.02.19-13:15:21 9-431-1.dcm to 9-431-1.dcm.gz 
2019.02.19-13:15:21 9-43-1.dcm to 9-43-1.dcm.gz 
2019.02.19-13:15:21 9-432-1.dcm to 9-432-1.dcm.gz 
2019.02.19-13:15:21 9-433-1.dcm to 9-433-1.dcm.gz 
2019.02.19-13:15:21 9-434-1.dcm to 9-434-1.dcm.gz 
2019.02.19-13:15:21 9-435-1.dcm to 9-435-1.dcm.gz 
2019.02.19-13:15:21 9-436-1.dcm to 9-436-1.dcm.gz 
2019.02.19-13:15:21 9-437-1.dcm to 9-437-1.dcm.gz 
2019.02.19-13:15:21 9-438-1.dcm to 9-438-1.dcm.gz 
2019.02.19-13:15:21 9-439-1.dcm to 9-439-1.dcm.gz 
2019.02.19-13:15:21 9-440-1.dcm to 9-440-1.dcm.gz 
2019.02.19-13:15:21 9-441-1.dcm to 9-441-1.dcm.gz 
2019.02.19-13:15:21 9-44-1.dcm to 9-44-1.dcm.gz 
2019.02.19-13:15:21 9-442-1.dcm to 9-442-1.dcm.gz 
2019.02.19-13:15:21 9-443-1.dcm to 9-443-1.dcm.gz 
2019.02.19-13:15:21 9-444-1.dcm to 9-444-1.dcm.gz 
2019.02.19-13:15:21 9-445-1.dcm to 9-445-1.dcm.gz 
2019.02.19-13:15:21 9-446-1.dcm to 9-446-1.dcm.gz 
2019.02.19-13:15:21 9-447-1.dcm to 9-447-1.dcm.gz 
2019.02.19-13:15:21 9-448-1.dcm to 9-448-1.dcm.gz 
2019.02.19-13:15:21 9-449-1.dcm to 9-449-1.dcm.gz 
2019.02.19-13:15:21 9-450-1.dcm to 9-450-1.dcm.gz 
2019.02.19-13:15:21 9-451-1.dcm to 9-451-1.dcm.gz 
2019.02.19-13:15:21 9-45-1.dcm to 9-45-1.dcm.gz 
2019.02.19-13:15:21 9-452-1.dcm to 9-452-1.dcm.gz 
2019.02.19-13:15:21 9-453-1.dcm to 9-453-1.dcm.gz 
2019.02.19-13:15:21 9-454-1.dcm to 9-454-1.dcm.gz 
2019.02.19-13:15:21 9-455-1.dcm to 9-455-1.dcm.gz 
2019.02.19-13:15:21 9-456-1.dcm to 9-456-1.dcm.gz 
2019.02.19-13:15:21 9-457-1.dcm to 9-457-1.dcm.gz 
2019.02.19-13:15:21 9-458-1.dcm to 9-458-1.dcm.gz 
2019.02.19-13:15:21 9-459-1.dcm to 9-459-1.dcm.gz 
2019.02.19-13:15:21 9-460-1.dcm to 9-460-1.dcm.gz 
2019.02.19-13:15:21 9-461-1.dcm to 9-461-1.dcm.gz 
2019.02.19-13:15:21 9-46-1.dcm to 9-46-1.dcm.gz 
2019.02.19-13:15:21 9-462-1.dcm to 9-462-1.dcm.gz 
2019.02.19-13:15:21 9-463-1.dcm to 9-463-1.dcm.gz 
2019.02.19-13:15:21 9-464-1.dcm to 9-464-1.dcm.gz 
2019.02.19-13:15:21 9-465-1.dcm to 9-465-1.dcm.gz 
2019.02.19-13:15:21 9-466-1.dcm to 9-466-1.dcm.gz 
2019.02.19-13:15:21 9-467-1.dcm to 9-467-1.dcm.gz 
2019.02.19-13:15:21 9-468-1.dcm to 9-468-1.dcm.gz 
2019.02.19-13:15:21 9-469-1.dcm to 9-469-1.dcm.gz 
2019.02.19-13:15:21 9-470-1.dcm to 9-470-1.dcm.gz 
2019.02.19-13:15:21 9-471-1.dcm to 9-471-1.dcm.gz 
2019.02.19-13:15:21 9-47-1.dcm to 9-47-1.dcm.gz 
2019.02.19-13:15:21 9-472-1.dcm to 9-472-1.dcm.gz 
2019.02.19-13:15:21 9-473-1.dcm to 9-473-1.dcm.gz 
2019.02.19-13:15:21 9-474-1.dcm to 9-474-1.dcm.gz 
2019.02.19-13:15:21 9-475-1.dcm to 9-475-1.dcm.gz 
2019.02.19-13:15:21 9-476-1.dcm to 9-476-1.dcm.gz 
2019.02.19-13:15:21 9-477-1.dcm to 9-477-1.dcm.gz 
2019.02.19-13:15:21 9-478-1.dcm to 9-478-1.dcm.gz 
2019.02.19-13:15:21 9-479-1.dcm to 9-479-1.dcm.gz 
2019.02.19-13:15:21 9-480-1.dcm to 9-480-1.dcm.gz 
2019.02.19-13:15:21 9-481-1.dcm to 9-481-1.dcm.gz 
2019.02.19-13:15:21 9-48-1.dcm to 9-48-1.dcm.gz 
2019.02.19-13:15:21 9-482-1.dcm to 9-482-1.dcm.gz 
2019.02.19-13:15:21 9-483-1.dcm to 9-483-1.dcm.gz 
2019.02.19-13:15:21 9-484-1.dcm to 9-484-1.dcm.gz 
2019.02.19-13:15:21 9-485-1.dcm to 9-485-1.dcm.gz 
2019.02.19-13:15:21 9-49-1.dcm to 9-49-1.dcm.gz 
2019.02.19-13:15:21 9-50-1.dcm to 9-50-1.dcm.gz 
2019.02.19-13:15:21 9-51-1.dcm to 9-51-1.dcm.gz 
2019.02.19-13:15:21 9-5-1.dcm to 9-5-1.dcm.gz 
2019.02.19-13:15:21 9-52-1.dcm to 9-52-1.dcm.gz 
2019.02.19-13:15:21 9-53-1.dcm to 9-53-1.dcm.gz 
2019.02.19-13:15:21 9-54-1.dcm to 9-54-1.dcm.gz 
2019.02.19-13:15:21 9-55-1.dcm to 9-55-1.dcm.gz 
2019.02.19-13:15:21 9-56-1.dcm to 9-56-1.dcm.gz 
2019.02.19-13:15:21 9-57-1.dcm to 9-57-1.dcm.gz 
2019.02.19-13:15:21 9-58-1.dcm to 9-58-1.dcm.gz 
2019.02.19-13:15:21 9-59-1.dcm to 9-59-1.dcm.gz 
2019.02.19-13:15:21 9-60-1.dcm to 9-60-1.dcm.gz 
2019.02.19-13:15:21 9-61-1.dcm to 9-61-1.dcm.gz 
2019.02.19-13:15:21 9-6-1.dcm to 9-6-1.dcm.gz 
2019.02.19-13:15:21 9-62-1.dcm to 9-62-1.dcm.gz 
2019.02.19-13:15:21 9-63-1.dcm to 9-63-1.dcm.gz 
2019.02.19-13:15:21 9-64-1.dcm to 9-64-1.dcm.gz 
2019.02.19-13:15:21 9-65-1.dcm to 9-65-1.dcm.gz 
2019.02.19-13:15:21 9-66-1.dcm to 9-66-1.dcm.gz 
2019.02.19-13:15:21 9-67-1.dcm to 9-67-1.dcm.gz 
2019.02.19-13:15:21 9-68-1.dcm to 9-68-1.dcm.gz 
2019.02.19-13:15:21 9-69-1.dcm to 9-69-1.dcm.gz 
2019.02.19-13:15:21 9-70-1.dcm to 9-70-1.dcm.gz 
2019.02.19-13:15:21 9-71-1.dcm to 9-71-1.dcm.gz 
2019.02.19-13:15:21 9-7-1.dcm to 9-7-1.dcm.gz 
2019.02.19-13:15:21 9-72-1.dcm to 9-72-1.dcm.gz 
2019.02.19-13:15:21 9-73-1.dcm to 9-73-1.dcm.gz 
2019.02.19-13:15:21 9-74-1.dcm to 9-74-1.dcm.gz 
2019.02.19-13:15:21 9-75-1.dcm to 9-75-1.dcm.gz 
2019.02.19-13:15:21 9-76-1.dcm to 9-76-1.dcm.gz 
2019.02.19-13:15:21 9-77-1.dcm to 9-77-1.dcm.gz 
2019.02.19-13:15:21 9-78-1.dcm to 9-78-1.dcm.gz 
2019.02.19-13:15:21 9-79-1.dcm to 9-79-1.dcm.gz 
2019.02.19-13:15:21 9-80-1.dcm to 9-80-1.dcm.gz 
2019.02.19-13:15:21 9-81-1.dcm to 9-81-1.dcm.gz 
2019.02.19-13:15:21 9-8-1.dcm to 9-8-1.dcm.gz 
2019.02.19-13:15:21 9-82-1.dcm to 9-82-1.dcm.gz 
2019.02.19-13:15:21 9-83-1.dcm to 9-83-1.dcm.gz 
2019.02.19-13:15:21 9-84-1.dcm to 9-84-1.dcm.gz 
2019.02.19-13:15:21 9-85-1.dcm to 9-85-1.dcm.gz 
2019.02.19-13:15:21 9-86-1.dcm to 9-86-1.dcm.gz 
2019.02.19-13:15:21 9-87-1.dcm to 9-87-1.dcm.gz 
2019.02.19-13:15:21 9-88-1.dcm to 9-88-1.dcm.gz 
2019.02.19-13:15:21 9-89-1.dcm to 9-89-1.dcm.gz 
2019.02.19-13:15:21 9-90-1.dcm to 9-90-1.dcm.gz 
2019.02.19-13:15:21 9-91-1.dcm to 9-91-1.dcm.gz 
2019.02.19-13:15:21 9-9-1.dcm to 9-9-1.dcm.gz 
2019.02.19-13:15:21 9-92-1.dcm to 9-92-1.dcm.gz 
2019.02.19-13:15:21 9-93-1.dcm to 9-93-1.dcm.gz 
2019.02.19-13:15:21 9-94-1.dcm to 9-94-1.dcm.gz 
2019.02.19-13:15:21 9-95-1.dcm to 9-95-1.dcm.gz 
2019.02.19-13:15:21 9-96-1.dcm to 9-96-1.dcm.gz 
2019.02.19-13:15:21 9-97-1.dcm to 9-97-1.dcm.gz 
2019.02.19-13:15:21 9-98-1.dcm to 9-98-1.dcm.gz 
2019.02.19-13:15:21 9-99-1.dcm to 9-99-1.dcm.gz 
2019.02.19-13:15:38 SERIES 10
2019.02.19-13:15:38 10-100-1.dcm to 10-100-1.dcm.gz 
2019.02.19-13:15:38 10-101-1.dcm to 10-101-1.dcm.gz 
2019.02.19-13:15:38 10-10-1.dcm to 10-10-1.dcm.gz 
2019.02.19-13:15:38 10-102-1.dcm to 10-102-1.dcm.gz 
2019.02.19-13:15:38 10-103-1.dcm to 10-103-1.dcm.gz 
2019.02.19-13:15:38 10-104-1.dcm to 10-104-1.dcm.gz 
2019.02.19-13:15:38 10-105-1.dcm to 10-105-1.dcm.gz 
2019.02.19-13:15:38 10-106-1.dcm to 10-106-1.dcm.gz 
2019.02.19-13:15:38 10-107-1.dcm to 10-107-1.dcm.gz 
2019.02.19-13:15:38 10-108-1.dcm to 10-108-1.dcm.gz 
2019.02.19-13:15:38 10-109-1.dcm to 10-109-1.dcm.gz 
2019.02.19-13:15:38 10-110-1.dcm to 10-110-1.dcm.gz 
2019.02.19-13:15:38 10-111-1.dcm to 10-111-1.dcm.gz 
2019.02.19-13:15:38 10-11-1.dcm to 10-11-1.dcm.gz 
2019.02.19-13:15:38 10-112-1.dcm to 10-112-1.dcm.gz 
2019.02.19-13:15:38 10-113-1.dcm to 10-113-1.dcm.gz 
2019.02.19-13:15:38 10-114-1.dcm to 10-114-1.dcm.gz 
2019.02.19-13:15:38 10-115-1.dcm to 10-115-1.dcm.gz 
2019.02.19-13:15:38 10-116-1.dcm to 10-116-1.dcm.gz 
2019.02.19-13:15:38 10-117-1.dcm to 10-117-1.dcm.gz 
2019.02.19-13:15:38 10-118-1.dcm to 10-118-1.dcm.gz 
2019.02.19-13:15:38 10-119-1.dcm to 10-119-1.dcm.gz 
2019.02.19-13:15:38 10-1-1.dcm to 10-1-1.dcm.gz 
2019.02.19-13:15:38 10-120-1.dcm to 10-120-1.dcm.gz 
2019.02.19-13:15:38 10-121-1.dcm to 10-121-1.dcm.gz 
2019.02.19-13:15:38 10-12-1.dcm to 10-12-1.dcm.gz 
2019.02.19-13:15:38 10-122-1.dcm to 10-122-1.dcm.gz 
2019.02.19-13:15:38 10-123-1.dcm to 10-123-1.dcm.gz 
2019.02.19-13:15:38 10-124-1.dcm to 10-124-1.dcm.gz 
2019.02.19-13:15:38 10-125-1.dcm to 10-125-1.dcm.gz 
2019.02.19-13:15:38 10-126-1.dcm to 10-126-1.dcm.gz 
2019.02.19-13:15:38 10-127-1.dcm to 10-127-1.dcm.gz 
2019.02.19-13:15:38 10-128-1.dcm to 10-128-1.dcm.gz 
2019.02.19-13:15:38 10-129-1.dcm to 10-129-1.dcm.gz 
2019.02.19-13:15:38 10-130-1.dcm to 10-130-1.dcm.gz 
2019.02.19-13:15:38 10-131-1.dcm to 10-131-1.dcm.gz 
2019.02.19-13:15:38 10-13-1.dcm to 10-13-1.dcm.gz 
2019.02.19-13:15:38 10-132-1.dcm to 10-132-1.dcm.gz 
2019.02.19-13:15:38 10-133-1.dcm to 10-133-1.dcm.gz 
2019.02.19-13:15:38 10-134-1.dcm to 10-134-1.dcm.gz 
2019.02.19-13:15:38 10-135-1.dcm to 10-135-1.dcm.gz 
2019.02.19-13:15:38 10-136-1.dcm to 10-136-1.dcm.gz 
2019.02.19-13:15:38 10-137-1.dcm to 10-137-1.dcm.gz 
2019.02.19-13:15:38 10-138-1.dcm to 10-138-1.dcm.gz 
2019.02.19-13:15:38 10-139-1.dcm to 10-139-1.dcm.gz 
2019.02.19-13:15:38 10-140-1.dcm to 10-140-1.dcm.gz 
2019.02.19-13:15:38 10-141-1.dcm to 10-141-1.dcm.gz 
2019.02.19-13:15:38 10-14-1.dcm to 10-14-1.dcm.gz 
2019.02.19-13:15:38 10-142-1.dcm to 10-142-1.dcm.gz 
2019.02.19-13:15:38 10-143-1.dcm to 10-143-1.dcm.gz 
2019.02.19-13:15:38 10-144-1.dcm to 10-144-1.dcm.gz 
2019.02.19-13:15:38 10-145-1.dcm to 10-145-1.dcm.gz 
2019.02.19-13:15:38 10-146-1.dcm to 10-146-1.dcm.gz 
2019.02.19-13:15:38 10-147-1.dcm to 10-147-1.dcm.gz 
2019.02.19-13:15:38 10-148-1.dcm to 10-148-1.dcm.gz 
2019.02.19-13:15:38 10-149-1.dcm to 10-149-1.dcm.gz 
2019.02.19-13:15:38 10-150-1.dcm to 10-150-1.dcm.gz 
2019.02.19-13:15:38 10-151-1.dcm to 10-151-1.dcm.gz 
2019.02.19-13:15:38 10-15-1.dcm to 10-15-1.dcm.gz 
2019.02.19-13:15:38 10-152-1.dcm to 10-152-1.dcm.gz 
2019.02.19-13:15:38 10-153-1.dcm to 10-153-1.dcm.gz 
2019.02.19-13:15:38 10-154-1.dcm to 10-154-1.dcm.gz 
2019.02.19-13:15:38 10-155-1.dcm to 10-155-1.dcm.gz 
2019.02.19-13:15:38 10-156-1.dcm to 10-156-1.dcm.gz 
2019.02.19-13:15:38 10-157-1.dcm to 10-157-1.dcm.gz 
2019.02.19-13:15:38 10-158-1.dcm to 10-158-1.dcm.gz 
2019.02.19-13:15:38 10-159-1.dcm to 10-159-1.dcm.gz 
2019.02.19-13:15:38 10-160-1.dcm to 10-160-1.dcm.gz 
2019.02.19-13:15:38 10-161-1.dcm to 10-161-1.dcm.gz 
2019.02.19-13:15:38 10-16-1.dcm to 10-16-1.dcm.gz 
2019.02.19-13:15:38 10-162-1.dcm to 10-162-1.dcm.gz 
2019.02.19-13:15:38 10-163-1.dcm to 10-163-1.dcm.gz 
2019.02.19-13:15:38 10-164-1.dcm to 10-164-1.dcm.gz 
2019.02.19-13:15:38 10-165-1.dcm to 10-165-1.dcm.gz 
2019.02.19-13:15:38 10-166-1.dcm to 10-166-1.dcm.gz 
2019.02.19-13:15:38 10-167-1.dcm to 10-167-1.dcm.gz 
2019.02.19-13:15:38 10-168-1.dcm to 10-168-1.dcm.gz 
2019.02.19-13:15:38 10-169-1.dcm to 10-169-1.dcm.gz 
2019.02.19-13:15:38 10-170-1.dcm to 10-170-1.dcm.gz 
2019.02.19-13:15:38 10-171-1.dcm to 10-171-1.dcm.gz 
2019.02.19-13:15:38 10-17-1.dcm to 10-17-1.dcm.gz 
2019.02.19-13:15:38 10-172-1.dcm to 10-172-1.dcm.gz 
2019.02.19-13:15:38 10-173-1.dcm to 10-173-1.dcm.gz 
2019.02.19-13:15:38 10-174-1.dcm to 10-174-1.dcm.gz 
2019.02.19-13:15:38 10-175-1.dcm to 10-175-1.dcm.gz 
2019.02.19-13:15:38 10-176-1.dcm to 10-176-1.dcm.gz 
2019.02.19-13:15:38 10-177-1.dcm to 10-177-1.dcm.gz 
2019.02.19-13:15:38 10-178-1.dcm to 10-178-1.dcm.gz 
